Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.0.99-0-0-0,134.221.96.0,0,0.0.0.99,0,0,13/01/2023 10:17:19 ,64380982,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18639044679374414,5852816.545454545,1.454091475388852E7,4.6684668E7,1624.0,6.4377769E7,6437776.9,1.5190429629633533E7,4.6684668E7,1624.0,0,0,0,0,0,0,0,0,0,0,0,0.17085790956093214,0.015532537232812012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,11784.0,3094.299274472332,13972.0,9596.0,3.21703235E7,2.0526382840855338E7,4.6684668E7,1.7655979E7,No Label
134.221.96.0-0.0.0.51-0-0-0,134.221.96.0,0,0.0.0.51,0,0,13/01/2023 10:18:13 ,108153771,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12944532465724196,8319520.846153846,9352296.946362533,1.8075775E7,0.0,1.08151874E8,9012656.166666666,9412937.869852265,1.8075775E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.12019923003886752,0.009246094618374424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,875.4,618.5687512314213,1897.0,323.0,1.8024843E7,25510.691985910486,1.8075775E7,1.8007688E7,No Label
134.221.96.0-0.0.0.44-0-0-0,134.221.96.0,0,0.0.0.44,0,0,13/01/2023 10:18:44 ,113011644,87,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786808233671921,1298984.4137931033,4073167.222477991,2.7314754E7,1272.0,1.1300778E8,1314043.9534883716,4094620.00580049,2.7314754E7,1272.0,0,0,0,0,0,0,0,0,0,0,0,0.7698321776471104,0.008848645720081729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,87,0,1,0,-1,-1,0,0,51636.4,38072.97674262474,127764.0,23205.0,1.1244179200000001E7,5861989.108792392,2.7314754E7,5005678.0,No Label
192.168.10.195-224.0.0.251-5353-5353-17,192.168.10.195,5353,224.0.0.251,5353,17,13/01/2023 10:19:34 ,119528295,114,1,42391.0,592.0,592.0,110.0,371.8508771929823,205.2225311706994,592.0,592.0,592.0,0.0,359.6052298746502,0.9621152882671002,1048493.8157894737,1128981.017061278,4020064.0,97589.0,1.17527629E8,1040067.5132743364,1130403.4295200533,4020064.0,97589.0,0,0,0,0,0,0,0,0,0,912,8,0.9537490683691255,0.008366219897974784,110.0,592.0,375.6465517241379,205.45602530914513,42212.17833583209,0,0,0,0,0,0,0,0,0.0,378.9130434782609,371.85087719298247,592.0,0,0,0,0,0,0,114,42391,1,592,-1,-1,114,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-56475-17,192.168.10.116,56475,192.168.10.1,53,17,13/01/2023 10:15:35 ,1482,1,2,28.0,56.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,56680.161943319836,2024.2914979757084,741.0,1035.2043276571055,1473.0,9.0,0,0,0,0,0,1482.0,1482.0,0.0,1482.0,1482.0,0,0,0,0,8,16,674.7638326585695,1349.527665317139,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,37.333333333333336,28.0,28.0,0,0,0,0,0,0,1,28,2,56,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,13/01/2023 10:19:43 ,119999752,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000016533367502,1263155.284210526,5549916.888791845,2.7601215E7,1103.0,1.19998214E8,1276576.7446808508,5578125.163410267,2.7601215E7,1103.0,0,0,0,0,0,0,0,0,0,0,0,0.7916683027811591,0.008333350555591148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,95,0,1,0,-1,-1,0,0,2078142.5,695601.3562232802,2447330.0,1035118.0,2.7576338E7,21138.788092035444,2.7601215E7,2.7550467E7,No Label
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,13/01/2023 10:19:55 ,60642416,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263841730843969,4042827.733333334,1.533394193110306E7,5.9467129E7,1584.0,6.0636197E7,4331156.928571429,1.5870530915060472E7,5.9467129E7,1584.0,0,0,0,0,0,0,0,0,0,0,0,0.24735162266622096,0.016490108177748063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,587462.0,0.0,587462.0,587462.0,5.9467129E7,0.0,5.9467129E7,5.9467129E7,No Label
134.221.96.0-0.0.0.47-0-0-0,134.221.96.0,0,0.0.0.47,0,0,13/01/2023 10:19:49 ,114179687,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254875151304277,1935248.9322033904,3385548.2552839248,1.2025682E7,0.0,1.14179687E8,1968615.2931034486,3405317.2681355723,1.2025682E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5167293898782539,0.008758125252173794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,1,0,-1,-1,0,0,1289700.1,2038927.5679701192,6002569.0,312.0,7939018.083333332,2616588.237490758,1.2025682E7,5647329.0,No Label
134.221.96.0-0.0.0.41-0-0-0,134.221.96.0,0,0.0.0.41,0,0,13/01/2023 10:17:28 ,15006,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.5600426496068,5002.0,5346.214455107464,11170.0,1697.0,3836.0,1918.0,312.54119728445403,2139.0,1697.0,0,0,0,0,0,0,0,0,0,0,0,199.9200319872051,66.6400106624017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.34-0-0-0,134.221.96.0,0,0.0.0.34,0,0,13/01/2023 10:17:28 ,6045,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.85194375516954,6045.0,0.0,6045.0,6045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.42597187758477,165.42597187758477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.51-0-0-0,134.221.96.0,0,0.0.0.51,0,0,13/01/2023 10:20:19 ,108231975,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293517927581013,8325536.538461538,9358721.150078516,1.8082971E7,0.0,1.08231171E8,9019264.249999998,9419282.2988954,1.8082971E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.12011237898966548,0.009239413768435806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,941.75,388.3060433901761,1504.0,613.0,1.8037514166666668E7,33715.40368684124,1.8082971E7,1.8004961E7,No Label
134.221.96.0-0.0.0.88-0-0-0,134.221.96.0,0,0.0.0.88,0,0,13/01/2023 10:20:04 ,5589,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.6915369475755,1863.0,701.8553982124808,2544.0,1142.0,3045.0,1522.5,538.1082604829627,1903.0,1142.0,0,0,0,0,0,0,0,0,0,0,0,536.7686527106816,178.92288423689388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.57-0-0-0,134.221.96.0,0,0.0.0.57,0,0,13/01/2023 10:20:04 ,9933,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.69807711668176,3311.0,2926.56180525886,6681.0,1409.0,3252.0,1626.0,306.8843430349616,1843.0,1409.0,0,0,0,0,0,0,0,0,0,0,0,302.0235578375113,100.67451927917044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.99-0-0-0,134.221.96.0,0,0.0.0.99,0,0,13/01/2023 10:20:04 ,11549,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.35033336219584,3849.6666666666665,775.387215095357,4745.0,3399.0,8144.0,4072.0,951.7657274770929,4745.0,3399.0,0,0,0,0,0,0,0,0,0,0,0,259.76275002164687,86.58758334054896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.197-239.255.255.250-1024-1900-17,192.168.10.197,1024,239.255.255.250,1900,17,13/01/2023 10:12:42 ,900999,7,1,2220.0,273.0,345.0,281.0,317.14285714285717,26.06676409676104,273.0,273.0,273.0,0.0,2766.9287091328624,8.879033162078981,128714.14285714287,76428.97495371889,301924.0,95869.0,801027.0,133504.5,82564.56064135507,301924.0,95869.0,0,0,0,0,0,0,0,0,0,56,8,7.769154016819108,1.1098791452598726,273.0,345.0,307.3333333333333,29.80771712157776,888.5,0,0,0,0,0,0,0,0,0.0,345.75,317.14285714285717,273.0,0,0,0,0,0,0,7,2220,1,273,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.44-0-0-0,134.221.96.0,0,0.0.0.44,0,0,13/01/2023 10:20:47 ,22872329,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246514248723861,2079302.6363636362,6881009.218928882,2.2826323E7,1325.0,2.2866161E7,2286616.1000000006,7216918.41568056,2.2826323E7,1325.0,0,0,0,0,0,0,0,0,0,0,0,0.4809304727996873,0.04372095207269885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,26270.0,0.0,26270.0,26270.0,2.2826323E7,0.0,2.2826323E7,2.2826323E7,No Label
134.221.96.0-0.0.0.45-0-0-0,134.221.96.0,0,0.0.0.45,0,0,13/01/2023 10:18:44 ,5258653,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563906384391593,228637.0869565218,1058301.629769815,5083301.0,1853.0,5252622.0,238755.5454545455,1082066.9280025295,5083301.0,1853.0,0,0,0,0,0,0,0,0,0,0,0,4.3737436183752765,0.19016276601631635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,81159.0,0.0,81159.0,81159.0,5083301.0,0.0,5083301.0,5083301.0,No Label
192.168.10.195-224.0.0.251-5353-5353-17,192.168.10.195,5353,224.0.0.251,5353,17,13/01/2023 10:21:35 ,119000821,135,1,44079.0,592.0,592.0,110.0,326.511111111111,204.9682489669489,592.0,592.0,592.0,0.0,375.3839647879404,1.142849258157639,881487.5629629629,1154357.8991417477,6294968.0,61131.0,1.16991779E8,873072.9776119406,1154526.1777060525,6294968.0,61131.0,0,0,0,0,0,0,0,0,0,1080,8,1.1344459547888328,0.00840330336880617,110.0,592.0,330.3868613138684,205.9503883782801,42415.56247316441,0,0,0,0,0,0,0,0,0.0,332.81617647058823,326.5111111111111,592.0,0,0,0,0,0,0,135,44079,1,592,-1,-1,135,0,5.2903435E7,5.785180978091609E7,9.3810842E7,1.1996028E7,6220485.0,105334.86876623523,6294968.0,6146002.0,No Label
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,13/01/2023 10:21:43 ,119652377,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939666756474048,1272897.6276595742,5575607.147378439,2.7575921E7,1082.0,1.19647498E8,1286532.2365591398,5604251.666852272,2.7575921E7,1082.0,0,0,0,0,0,0,0,0,0,0,0,0.7856091316932216,0.008357543954183208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,94,0,1,0,-1,-1,0,0,2092380.25,700458.1598255887,2469161.0,1042093.0,2.75616595E7,22687.648364987177,2.7575921E7,2.7527784E7,No Label
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,13/01/2023 10:21:55 ,60590878,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26406615200393696,4039391.866666666,1.5348316959385775E7,5.951636E7,1114.0,6.0583851E7,4327417.928571428,1.5885577097117735E7,5.951636E7,1114.0,0,0,0,0,0,0,0,0,0,0,0,0.24756201750369092,0.01650413450024606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,529220.0,0.0,529220.0,529220.0,5.951636E7,0.0,5.951636E7,5.951636E7,No Label
134.221.96.0-0.0.0.47-0-0-0,134.221.96.0,0,0.0.0.47,0,0,13/01/2023 10:21:55 ,114164999,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255551221964273,1934999.9830508474,3324932.0504874648,1.2012551E7,0.0,1.14164999E8,1968362.0517241382,3343995.0411385754,1.2012551E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5167958701598202,0.008759252036607122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,1,0,-1,-1,0,0,1392365.9090909092,2046990.41207874,6013925.0,261.0,7603662.461538462,2341135.4484338937,1.2012551E7,5803280.0,No Label
134.221.96.0-0.0.0.51-0-0-0,134.221.96.0,0,0.0.0.51,0,0,13/01/2023 10:22:25 ,108178906,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12941524847736952,8321454.307692308,9354988.893484877,1.8067039E7,0.0,1.08178906E8,9014908.833333334,9415522.26341795,1.8067039E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1201713021575574,0.009243946319812109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,364.0,148.89145934762902,574.0,223.0,1.8029575E7,20885.50505015388,1.8067039E7,1.8008393E7,No Label
192.168.10.1-192.168.10.116-53-59637-17,192.168.10.116,59637,192.168.10.1,53,17,13/01/2023 10:15:35 ,1394,1,2,45.0,90.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,96843.61549497847,2152.080344332855,697.0,971.5647173503163,1384.0,10.0,0,0,0,0,0,1394.0,1394.0,0.0,1394.0,1394.0,0,0,0,0,8,16,717.3601147776184,1434.7202295552368,45.0,45.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,60.0,45.0,45.0,0,0,0,0,0,0,1,45,2,90,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.88-0-0-0,134.221.96.0,0,0.0.0.88,0,0,13/01/2023 10:22:39 ,8644,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.7487274409995,2881.3333333333335,2568.458162659718,5846.0,1328.0,2798.0,1399.0,100.40916292848975,1470.0,1328.0,0,0,0,0,0,0,0,0,0,0,0,347.0615455807496,115.68718186024988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.57-0-0-0,134.221.96.0,0,0.0.0.57,0,0,13/01/2023 10:22:39 ,6961,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.6300818847867,2320.3333333333335,1247.2274585388718,3728.0,1353.0,3233.0,1616.5,372.64527368531054,1880.0,1353.0,0,0,0,0,0,0,0,0,0,0,0,430.97256141359,143.65752047119668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.99-0-0-0,134.221.96.0,0,0.0.0.99,0,0,13/01/2023 10:22:39 ,28348,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.10342881332016,9449.333333333334,7993.533469832558,18618.0,3944.0,9730.0,4865.0,1302.4906909456206,5786.0,3944.0,0,0,0,0,0,0,0,0,0,0,0,105.82757160999012,35.27585720333004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.44-0-0-0,134.221.96.0,0,0.0.0.44,0,0,13/01/2023 10:22:55 ,21858,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.99935950224176,7286.0,6664.133251969081,14914.0,2594.0,17508.0,8754.0,8711.555544218265,14914.0,2594.0,0,0,0,0,0,0,0,0,0,0,0,137.24951962668132,45.74983987556044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-224.0.0.251-5353-5353-17,192.168.10.195,5353,224.0.0.251,5353,17,13/01/2023 10:23:35 ,119927331,110,1,39788.0,592.0,592.0,110.0,361.7090909090908,207.60784068268578,592.0,592.0,592.0,0.0,336.7038994639179,0.9255604962975454,1090248.463636363,1167050.631564632,4004219.0,98446.0,1.18215219E8,1084543.2935779812,1170899.1486372238,4004219.0,98446.0,0,0,0,0,0,0,0,0,0,880,8,0.917222113448018,0.008338382849527436,110.0,592.0,365.82142857142856,207.9974105125417,43262.922779922796,0,0,0,0,0,0,0,0,0.0,369.1171171171171,361.7090909090909,592.0,0,0,0,0,0,0,110,39788,1,592,-1,-1,110,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-59381-17,192.168.10.116,59381,192.168.10.1,53,17,13/01/2023 10:21:44 ,1259,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,95313.74106433678,2382.8435266084193,629.5,878.9337290148786,1251.0,8.0,0,0,0,0,0,1259.0,1259.0,0.0,1259.0,1259.0,0,0,0,0,8,16,794.2811755361398,1588.5623510722796,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,13/01/2023 10:23:43 ,119692268,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020568212476348,1259918.6105263152,5549704.563787472,2.7587552E7,1078.0,1.19689487E8,1273292.4148936174,5577922.63174786,2.7587552E7,1078.0,0,0,0,0,0,0,0,0,0,0,0,0.7937020626929719,0.008354758554662863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,95,0,1,0,-1,-1,0,0,2081400.25,700135.0476393226,2460842.0,1031701.0,2.75730305E7,19039.273961997005,2.7587552E7,2.7545362E7,No Label
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,13/01/2023 10:23:55 ,60606600,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639976504209113,4040440.0,1.5350477075772472E7,5.952558E7,1102.0,6.0603354E7,4328810.999999999,1.5887723623769818E7,5.952558E7,1102.0,0,0,0,0,0,0,0,0,0,0,0,0.2474977972696043,0.016499853151306955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,521522.0,0.0,521522.0,521522.0,5.952558E7,0.0,5.952558E7,5.952558E7,No Label
134.221.96.0-0.0.0.47-0-0-0,134.221.96.0,0,0.0.0.47,0,0,13/01/2023 10:23:55 ,114218889,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778378740840318,1757213.6769230766,3216214.883583224,1.20176E7,0.0,1.14213877E8,1784591.8281249998,3233996.6442674943,1.20176E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5690827547797283,0.008755119304303512,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65,0,1,0,-1,-1,0,0,1269287.0833333333,1992206.1928580338,6013940.0,180.0,7614392.076923077,2318991.6471706135,1.20176E7,5826175.0,No Label
134.221.96.0-0.0.0.51-0-0-0,134.221.96.0,0,0.0.0.51,0,0,13/01/2023 10:24:31 ,108153654,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12944546469044865,8319511.846153845,9348066.155452197,1.8048528E7,0.0,1.08153654E8,9012804.5,9408187.712430984,1.8048528E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1201993600697023,0.00924610462074633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,10230.666666666668,16128.884720690805,28841.0,307.0,1.8020443833333332E7,22296.840847229138,1.8048528E7,1.798212E7,No Label
192.168.10.1-192.168.10.116-53-49774-17,192.168.10.116,49774,192.168.10.1,53,17,13/01/2023 10:13:34 ,1196,1,2,36.0,72.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,90301.0033444816,2508.361204013378,598.0,827.3149339882606,1183.0,13.0,0,0,0,0,0,1196.0,1196.0,0.0,1196.0,1196.0,0,0,0,0,8,16,836.1204013377926,1672.2408026755852,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,48.0,36.0,36.0,0,0,0,0,0,0,1,36,2,72,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.44-0-0-0,134.221.96.0,0,0.0.0.44,0,0,13/01/2023 10:25:13 ,113787018,83,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382212969145566,1370927.927710844,3965505.4242115053,2.3291639E7,0.0,1.13783224E8,1387600.2926829273,3986980.7871461343,2.3291639E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.7294329481417643,0.00878834877279234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,83,0,1,0,-1,-1,0,0,32950.6,13792.648969650463,64325.0,9293.0,1.1343937299999999E7,4198001.821133639,2.3291639E7,1.0010154E7,No Label
192.168.10.255-192.168.10.116-138-138-17,192.168.10.116,138,192.168.10.255,138,17,13/01/2023 10:18:22 ,6507949,5,1,870.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,174.0,0.0,160.41920426850302,0.9219494498189829,1301589.8,1782249.954290559,3255358.0,13.0,6507936.0,1626984.0,1878654.8281862035,3255358.0,14.0,0,0,0,0,0,0,0,0,0,40,8,0.7682912081824858,0.15365824163649716,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,203.0,174.0,174.0,0,0,0,0,0,0,5,870,1,174,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-224.0.0.251-5353-5353-17,192.168.10.195,5353,224.0.0.251,5353,17,13/01/2023 10:25:37 ,117983467,126,1,42893.0,115.0,592.0,110.0,340.42063492063477,207.14050702552998,115.0,115.0,115.0,0.0,364.525650021795,1.0764220041101182,936376.7222222225,1123904.013672126,6198707.0,13597.0,1.17888975E8,943111.8000000005,1125870.9494207355,6198707.0,13597.0,0,0,0,0,0,0,0,0,0,1008,8,1.0679462402982276,0.008475763811890694,110.0,592.0,336.8984375000001,207.4107279681539,43019.21007627954,0,0,0,0,0,0,0,0,0.0,339.5511811023622,340.42063492063494,115.0,0,0,0,0,0,0,126,42893,1,115,-1,-1,126,0,1.0003265E7,0.0,1.0003265E7,1.0003265E7,6198707.0,0.0,6198707.0,6198707.0,No Label
